,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
26,prerank,E2F Targets,0.49866419468096834,1.1405845661345304,0.18181818181818182,0.3700167794943008,0.885,46/192,10.08%,EXOSC8;MTHFD2;LYAR;TFRC;SMC6;NME1;TCF19;MELK;MYC;RAD1;MAD2L1;PLK4;DLGAP5;TIPIN;UBE2S;NOLC1;RAD51AP1;RRM2;PRDX4;CTPS1;DUT;EIF2S1;MCM2;RAN;TRIP13;DCTPP1;HELLS;CKS2;PCNA;AURKA;PAICS;RAD51C;ORC6;CKS1B;RPA2;GINS1;MCM5;MLH1;BRCA2;BRCA1;ANP32E;BUB1B;CCNE1;POLD3;PPP1R8;AK2
27,prerank,Apoptosis,0.500541137761164,1.1399981963805115,0.18907563025210083,0.34824683214719665,0.888,24/159,5.52%,BCL2L10;CFLAR;PMAIP1;CD44;CCND2;CASP6;PAK1;CD69;CASP7;BMF;ETF1;CTH;PRF1;BID;GPX1;TGFBR3;PDCD4;CASP1;IGF2R;LEF1;ISG20;TNFSF10;IL6;HMOX1
28,prerank,Adipogenesis,-0.5813772449214136,-1.1270400722526888,0.27607361963190186,0.536120540408705,1.0,23/191,9.87%,BCL6;ALDH2;OMD;PFKL;C3;CCNG2;SULT1A1;LAMA4;CDKN2C;APLP2;ADCY6;HSPB8;LPL;MAP4K3;SLC25A1;COL15A1;COL4A1;PTGER3;SSPN;CS;SOWAHC;PHYH;PFKFB3
29,prerank,Cholesterol Homeostasis,-0.6147118421931541,-1.116586691934682,0.3230769230769231,0.5233045970610293,1.0,13/72,9.97%,PDK3;TNFRSF12A;GPX8;TP53INP1;SREBF2;LPL;CBS;ERRFI1;CD9;ALDOC;TM7SF2;PLAUR;JAG1
30,prerank,Complement,0.47741910553301997,1.0959673666990708,0.24102564102564103,0.404852098798207,0.938,37/195,6.94%,MSRB1;DOCK10;GZMB;PIM1;LYN;S100A9;C1QA;CASP5;CASP7;C1QC;DUSP5;CTSC;CTSS;PHEX;IRF2;FCER1G;JAK2;GPD2;DPP4;USP8;C2;GRB2;MMP12;GNGT2;DGKG;EHD1;CASP1;IL6;SERPINA1;S100A12;IRF1;ANXA5;GZMA;TMPRSS6;CP;PLA2G4A;MT3
31,prerank,DNA Repair,0.4714366356343826,1.035205551283511,0.36099585062240663,0.5110995390460761,0.982,23/145,8.03%,PDE4B;PNP;POLR1C;POLR2I;POLR2H;RFC4;NME1;ADA;GTF2B;UMPS;SEC61A1;MRPL40;TMED2;ZWINT;POLR1D;DUT;MPG;NCBP2;PCNA;AK3;SUPT4H1;ELL;RPA2
32,prerank,UV Response Up,0.45347360768926,1.02093573984112,0.39914163090128757,0.5180021743301144,0.988,34/154,9.34%,LYN;AMD1;TFRC;BAK1;AQP3;POLR2H;RFC4;BID;GRPEL1;TST;PPP1R2;PPIF;DDX21;EPCAM;IL6;HMOX1;PPAT;RPN1;TAP1;IRF1;DNAJA1;ACAA1;CYB5B;CXCL2;CASP3;GGH;CEBPG;C4BPB;AP2S1;EIF5;PPT1;CHRNA5;ATF3;CCNE1
33,prerank,Hypoxia,-0.5180887645706845,-1.0107455209500738,0.45420326223337515,0.7671916419772338,1.0,61/191,13.28%,PDK3;COL5A1;KLHL24;GPC4;PFKL;BGN;KLF7;DCN;NR3C1;TPD52;ACKR3;CCNG2;DDIT4;SDC2;KDELR3;LOX;PDK1;KDM3A;TPBG;CSRP2;TMEM45A;ANKZF1;F3;SELENBP1;HAS1;UGP2;IGFBP3;DTNA;GPC1;ERRFI1;LXN;SLC25A1;PGF;STC2;EXT1;MYH9;TGFBI;SERPINE1;GCNT2;EGFR;ALDOC;TPST2;LDHC;PLAUR;BNIP3L;PFKFB3;DDIT3;FOXO3;CHST3;EFNA1;PCK1;PAM;ATP7A;PYGM;IDS;MAFF;SCARB1;PPARGC1A;PPFIA4;ENO2;FOS
34,prerank,Pperoxisome,0.46256710556234826,0.9846593281983532,0.44656488549618323,0.5792180177052595,0.992,15/102,6.86%,EHHADH;SLC25A19;HSD17B11;SLC27A2;ISOC1;ECI2;VPS4B;ABCD3;HSD17B4;CTPS1;ALDH9A1;CNBP;NR1I2;ACSL5;ACAA1
35,prerank,Androgen Response,-0.5201868401725639,-0.9611020396779426,0.543859649122807,0.8512575367742606,1.0,18/96,9.97%,PMEPA1;ITGAV;PTK2B;TPD52;ANKH;ACTN1;CAMKK2;ELOVL5;PTPN21;ABCC4;SGK1;ALDH1A3;CCND1;CCND3;UBE2J1;DHCR24;TSC22D1;ZBTB10
36,prerank,Bile Acid Metabolism,-0.5149014475559143,-0.955091770835177,0.5616797900262467,0.8154010083684182,1.0,14/110,11.15%,CYP39A1;LCK;AR;PNPLA8;PEX6;NR3C2;IDH2;ABCA6;DHCR24;PHYH;ABCA5;BMP6;PEX1;ATXN1
